name,ratings,date,helpful,comment,developer_comment
황길순,3,2019-06-24,2,요새 이런게 많이 이용하고자 해서 친구가소개로 사용을 처음 해봤는데요. 이런식의 앱 사용을 해봤지만 클러너 분이 취소하시고 청소도 완전 망쳐서 기분까지 안좋아. 정말 화가나서 쉽게 이용을 하지않고 삭제 그리고 청소는 정기청소라면. 확실히 신뢰가 있어야 할수가 있어 이번 첫 이용하는걸 정말 신중히 결제를 하는건데.. 3번 이용을 하면서도 당일에 취소하고 클리너가 청소 더럽게 못하고 한다면.. 청소업체 앱들을 안쓸꺼고 여기에는 만족하신 회원이. 많다보니 ㅠㅠ 믿고 쓰려고합니다.,"Miso, Inc.2019년 6월 25일황길순 고객님 안녕하세요,   미소를 이용해주셔서 진심으로 감사드립니다. 앞으로도 좋은 서비스로 더 큰 만족감을 제공해드릴 수 있도록 노력하는 미소가 되겠습니다! 또한, 서비스 이용하시면서 개선이 필요한 부분은 언제든지 고객센터로 전달해주시면 반영할 수 있도록 긍정적으로 고려해보겠습니다!  앞으로도 많은 이용 부탁드리며, 오늘도 미소 가득한 하루 보내세요!"
미현박,5,2019-11-02,4,앱은 사용자의 편의가 별로 고려되지 않아서 편하지 않네요. 다른 사용자의 평가를 공개하면 도우미를 정하는데 도움이 될텐데요. 다른 회사에서 2년 정도 매주 정기 서비스를 받았는데 거기는 평가를 볼수 있고 도우미를 고를 수 있었어요. 한 곳에서 오래 이용했기에 이번에 여긴 어떤가 한 번 바꿔봤어요. 도우미가 일을 잘하는지 어떤지 평점 같은게 없어서 되게 불안했는데 막상 오신 도우미분은 잘 하시고 열심히 해 주시는 분이었어요. 이용자가 믿고 이용 할 수 있게 시스템이 만들어 진다면 정말 좋을 것 같아요. 도우미분은 아주 마음에 들어요!,
JJ H,1,2019-11-08,28,카드스캔기능은 되지도 않고 카드비밀번호 횟수초과가 됐으면 해결방법을 알려줘야죠. 다시 홈으로 돌아가는 방법도 없어서 계속 깔았다 지웠다 어쩌라는건지 그리고 이상한게 방금 은행에서 잘만 쓰고 온 비밀번호 그대로 처음부터 맞게 쳤는데도 왜 오류가 뜨나요? 비번 절대 안틀렸는데요. 예약해도 결제를 못하니 쓸수가 없네요. 카드등록으로만 결제할수 있는것도 이해 안가고요. 다른 결제수단은 왜 못쓰나요? 처음부터 끝까지 쓰기 힘들게 해놓았네요.,"Miso, Inc.2019년 11월 11일우유마블 고객님, 안녕하세요? 미소입니다 :)  앱에서 카드가 등록되지 않아 많이 불편하셨을 것 같습니다. 비밀번호 횟수 초과 시에는 이용하고 계신 카드사에 문의하시면 도움 받으실 수 있습니다.   또한 미소는 후결제 서비스이기때문에, 서비스가 모두 완료된 이후 결제도 가능합니다. 앱으로 카드 등록이 어려우신 고객님을 위해 계좌를 통해 결제하는 방법도 안내드리고 있으니, 앱 실시간 문의로 연락 주시면 안내 도와드리겠습니다.  불편을 드려 진심으로 사과드립니다. 더 편리한 서비스를 만들기 위해 앞으로 더욱 노력하는 미소가 되겠습니다!"
구민성,5,2019-02-13,1,미소 사용하면 할수록 편리한거 같네요 .. 저희집 역시나 맞벌이 하고 이러니까 1번 정도 이용해봤거든요 .. 정기적으로 이용하는게 좋겠다 싶어서 1달에 2번정도는 꼭 이용합니다 . 가격도 생각보다 비싸지도 않고 결제 방법도 간편히나까 미소만 이용하게 되더라고요 ^^ 감사합니다,"Miso, Inc.2019년 2월 14일안녕하세요 구민성 고객님, 합리적인 가격과 간편한 결제에 만족해주셔서 진심으로 감사드립니다.  모든 고객님들께 만족스러운 서비스를 제공해드리려 하지만 그 중에서도 맞벌이 고객님들께 더더욱 저희 미소 서비스 추천해드리고 싶습니다. 미소는 휴식이 필요한 맞벌이 고객님들의 청소를 대신 함으로써 정말 여유가 생겼을 때 청소가 아닌 미소짓는 일에 더 집중하셨으면 합니다. 저희 미소가 도와드릴 일 있으면 언제든지 고객센터 혹은 실시간문의로 사안 전달 부탁드립니다!   정기적으로 서비스 이용해주셔서 다시 한 번 감사드리며, 앞으로도 힘들고 번거로운 집안일은 저희 미소에게 맡겨주시고 행복한 일만 가득하시길 바라겠습니다."
신재환,3,2019-06-21,0,"청소 클리너의 차이에 따라서 청소상태가 불결하거나 안되거나 더럽고 차이가 심한데.. 그런 부분이나 클러너의 약속 취소 뭐가 없어서 안된다 못한다 그리고 당일 취소나 그런 부분 때문에 실망을 하는 곳이 태반인데 , 미소는 몇 회 이용해보니까 그래도 위에 언급한 불편한 부분 ㅠㅠ 그런 게 다행히 없네요.","Miso, Inc.2019년 6월 25일신재환 고객님, 안녕하세요!  서비스 이용에 만족해주신 점 진심으로 감사드립니다! 현재에 만족하지 않고 더 좋은 서비스로 더 큰 만족감을 제공해드릴 수 있도록 노력하는 미소가 되겠습니다!  앞으로도 많은 이용 부탁드리며, 오늘도 좋은 하루 되세요."
남제봉준,5,2020-01-30,0,항상 깔끔하게 청소 잘해주시고.. 나이대가 중년분이셨는데 친절하시고 꼼꼼하신분같았습니다. 감사합니다.,"Miso, Inc.2020년 2월 17일안녕하세요,  남제봉군 고객님. 미소를 이용해 주셔서 감사합니다. 모든 고객님께서 저희 서비스를 만족할 수 있도록 클리너님들도, 서비스 품질도 항상 심혈을 기울이고 있습니다.  앞으로도 좋은 모습으로 찾아 뵐 수 있도록 노력 하겠습니다. 감사합니다 ^_^"
김미래,5,2020-01-31,0,몇일전 예약해서 방금 청소 받았는데 너무 깨끗하게 잘해주시네요. 평보고 이용한건데 평이 좋은 이유가 있었네요 많은 분들한테 많이 추천해드리겠습니다.,"Miso, Inc.2020년 2월 17일안녕하세요, 김미래 고객님. 다른 분에게도 미소를 알려 주신다고 하시니, 고객님께서 미소 서비스에 만족하신 듯하여 기쁩니다. ^_^ 미소를 아껴주시는 고객님에게 부끄럽지 않도록 오늘도 최선을 다하겠습니다. 감사합니다. ^_^"
남정예찬,5,2020-03-06,2,여긴 진짜 전문가네요 청소 디테일이 남다릅니다,"Miso, Inc.2020년 3월 17일안녕하세요, 남정예찬님. 미소를 이용해 주셔서 감사합니다. 모두의 일상이 행복해지도록 오늘도 미소는 노력하고 있습니다.  고객님의 만족으로 위해서 항상 최선을 다해 서비스 품질에 신경쓰고 있습니다. 추후, 청소 서비스가 다시 필요하시면 또 찾아 주세요. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
김김희선,5,2020-03-28,2,깔끔 하게 청소 정말 잘해주시던데요 ? 제가 말하지 않아도 깔끔하게 해주시니까 너무너무 좋더라고요~,"Miso, Inc.2020년 4월 1일안녕하세요, 김김희선 고객님. 미소를 이용해 주셔서 감사합니다. 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 미소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다.  미소를 통해 고객님의 일상이 조금이나마 여유로워지셨기를 바랍니다. 청소가 필요하시면 미소를 기억해주세요. 미소도 더욱 좋은 서비스로 보답하겠습니다.코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다.오늘도 좋은 하루 보내세요 ^_^ 감사합니다 :)"
SB J,5,2020-03-31,2,너무 괜찮게 해주셔서 부모님집도 이거 추천 해드렸네요 좋은 서비스 감사합니다,"Miso, Inc.2020년 4월 3일안녕하세요, SB J 고객님. 미소를 이용해 주셔서 감사합니다 ^_^ 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다. 미소를 부모님에게 추천해 주신 SB J님에게 부끄럽지 않도록, 저희는 오늘도 최선을 다하고 있습니다. 앞으로도 번거로운 청소 일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
최춘관,5,2018-10-04,10,청소 깔끔하게 잘해주시시는 덕분에 이용 종종 잘 하고 있어요 .. 맞벌이 하는 친구부부한테 추천 많이 해준거 같네요 .. 요즘 퇴근하고 나면 힘들어서 못하고 주말엔 쉬어야 하니까 청소가 아무래도 소흘해지니까 집안이 엉망 진창이었거든요 .. 아무튼 써보니까 확실히 깔끔해 지고 와이프도 만족스러워 하니까 좋더라고요 저는,"Miso, Inc.2018년 10월 4일안녕하세요 최춘관 고객님, 미소 서비스를 이용하시면서 만족하신 점 감사합니다.  맞벌이 고객님들의 여가생활과 휴식을 지켜드리기 위해, 저희 미소는 최고의 품질과 최적의 비용으로 서비스를 제공 해드리고 있습니다. 앞으로도 청소가 걱정이실 땐 저희 미소를 찾아주세요!   고객님들의 만족을 위해 노력하는 미소가 되겠습니다! 그럼 오늘도 좋은 하루 되세요!"
ej KIM,1,2018-10-02,5,완전 비추입니다. 바로 전날 일방적 취소 통보도 열받는데 날짜 바꿔서 예약할랬더니 어느 날짜에 예약하든 확답을 줄 수 없답니다. 이렇게 스케쥴이 확보가 안되는데 고용된 클리너가 제대로 된 분인지 신뢰 할 수 있나요? 이건 아니죠.,"Miso, Inc.2018년 10월 4일안녕하세요 ej KIM 고객님, 우선, 일방적인 취소 통보로 인해 서비스에 대한 실망감을 드려 진심으로 사과드립니다.  저희 미소는 최대한 전날 밤 9시까지 가능하신 클리너님을 연결해드리고자 노력하고 있습니다. 하지만 클리너님이 많이 안계시는 지역의 경우, 간혹 연결에 어려움이 발생 할 수 있습니다. 앞으로는 이런 일이 재발하지 않도록, 클리너님 모집에 더욱 더 신경쓰도록 노력하겠습니다.   고객님의 기대에 못미치는 서비스 품질에 진심으로 사과드리며, 다시는 이런 일이 발생하지 않도록 계속해서 노력하는 미소가 되겠습니다."
슬기차,4,2018-10-08,0,앱은 당일예약날짜가 없어서 살짝 불편하지만 다른사람의 청소후기 사진을 볼수 없는것도 상짝 아쉽지만 저번에 한번서비스 받아보고 너무 만족해서 지인 두명한테 권해주고 칭찬받고 이번에 다시 이용했어요. 역시나 알아서 척척척 집에오니 스트레스가 다 날아가네요 종종 이용할께요,"Miso, Inc.2018년 10월 11일안녕하세요 슬기차 고객님, 미소 서비스를 이용하시면서 만족하신 점 감사합니다.  우선, 앱을 통한 당일예약과 다른 고객님들의 청소 후기 열람이라는 좋은 의견 진심으로 감사드리며, 저희 미소가 반영할 수 있도록 긍정적으로 논의해보도록 하겠습니다. 이 외에도 개선이 필요한 부분이 있다고 생각되시면, 언제든지 미소 실시간 문의 혹은 댓글로 문의해주세요!   항상 감사드리며, 고객님들의 만족을 위해 노력하는 미소가 되겠습니다! 그럼 오늘도 좋은 하루 되세요!"
빅박신후,5,2019-03-02,4,이렇게 저희 집이 180도로 바뀐거 보고 깜놀 너무 깔끔해졌네요 .. 저도 처음에 미소 서비스 별로 일줄 알고 1번 속는셈 치고 써보자 싶었는데 너무 만족 스럽네요 . 요즘 격주로 써보니까 깔끔하게 청소도 잘되어있고 집안이 확실히 깔끔해지니까 만족만족 스럽게 이용중입니다 .. 앞으로도 더 좋은 서비스 해주시길 부탁드립니다 .,"Miso, Inc.2019년 3월 7일안녕하세요 박박신후 고객님, 서비스 이용에 만족해주신 점 진심으로 감사드립니다!  미소에 관심 가져주시고 또 이용까지 결심해주셔서 저희 미소는 정말 행복합니다. 앞으로도 만족스러운 서비스만을 제공해드릴 수 있도록 더욱 노력하는 미소가 되겠습니다! 또한, 서비스 이용하시면서 개선이 필요한 부분이 있거나 불편한 경험을 하시거든 언제든지 고객센터로 전달해주세요! 신속하게 검토후 반영 및 해결에 도움드릴 수 있도록 최선을 다하겠습니다!  만족해주셔서 다시 한 번 감사드리며, 오늘도 미소짓는 일만 가득하시길 바랍니다!"
Jee-hyun Lee,2,2019-01-22,4,"지인이 추천한 업체라 세번까지 써보려고는 하는데...서비스에 이상한점이 많아 피드백 남깁니다. 1. 청소 신청시 봇 문제: 청소 요청이 봇으로 되어 불편합니다. 청소요청사항에 대해 너무 심플하게만 주문할 수 있게 되어 불편합니다. 고양이 세마리라고 꼭 쓰고 싶었고, 방 하나는 출입도 청소도 하지 않으시도록 요청하고 싶었는데 전혀... 뭔가 한줄이라도 남길 창구가 전혀 없습니다. 2. 청소서비스: 청소는 아주 잘 해주셨습니다. 근데 업무가 많아 청소를 부탁드리고 일하고 있는데 자꾸 불필요한 말을 거셨습니다. 다른집에 갔다오셨던 경험담, 청소 노하우 등에 대해 말씀하셨고, 이걸 반복해서 말하셔서 결국 4시간동안 일에 집중하지 못했습니다. 시간절약을 위해 서비스 신청한건데 일단 그 목적은 달성할 수 없었고요, 청소는 아주 잘 해주셨습니다. 3. 고객센터 대응문제: 완성도 떨어지는 쳇봇시스템이 문제인데 아 500자밖에 못쓴다니...서비스가 아직은 약간 총체적 난국같습니다.","Miso, Inc.2019년 1월 25일안녕하세요 이지현 고객님, 클리너님의 과도한 잔소리로 개인시간을 보장해드리지 못한 점 사과드립니다.   미소는 간편함에 특화되어 있습니다. 하지만, 간편함이 고객님께 도리어 불편함을 제공해드린 것 같아 죄송스럽습니다. 말씀해주신 특이사항 전달 기능은 추후 업데이트에서 반영할 수 있도록 내부적으로 검토해보도록 하겠습니다. 다만, 반영이 되기 전까지는 그러한 요청사항들 모두 실시간 문의 혹은 고객센터로 전달해주시면 신속하게 반영해드리도록 하겠습니다. 또한, 고객센터 챗봇은 1월 중 업데이트 예정이니 그 전까지 잠시 양해해주시면 감사드리겠습니다.   소중한 의견 감사드리며, 앞으로 더욱 발전할 수 있는 미소가 되겠습니다."
